,order_id,user_id,estimated arrival,transaction_date
261485,bc4b003d-7790-48ff-8b12-5fb26b43e621,USER60124,12days,2021-11-15
261505,9f6c6b33-1b09-4d4c-8994-dcce8f1ceaa3,USER10885,14days,2021-10-12
261509,7d744774-ed34-420c-8138-2d83d758e6e5,USER58227,10days,2021-11-28
261512,46c527f7-62ad-41b5-a09c-61800cd15b96,USER46842,6days,2021-11-04
261514,2fd14e25-877e-4171-9810-afe2402849eb,USER60619,14days,2021-10-22
261554,016caa56-5ab7-43ec-aad4-f1b644470d6a,USER29328,5days,2021-11-27
261560,afac2066-f96d-4591-be1f-b48f27930c17,USER23492,3days,2021-12-02
261572,424cc9ce-311d-4d0e-bf1f-0439f7a25086,USER23705,3days,2021-11-23
261573,ac0725a3-3aac-4cfa-b028-16c7495ae9cd,USER47826,15days,2021-11-05
261579,e7814894-7fcc-4121-8ef3-b5f8a8648dd8,USER03375,15days,2021-11-17
261584,8d40b1eb-a6e4-407d-82e9-c386ecef4bda,USER21931,7days,2021-10-29
261607,38aa7acb-2bc7-45fe-bb65-6faba5f9a184,USER08654,15days,2021-12-12
261629,041049d6-a8c0-4568-88f6-979556848d24,USER19222,3days,2021-10-02
261654,6e25e5b1-5a40-4363-9681-82c3e0c9c4db,USER07706,9days,2021-12-10
261673,784754e6-3363-4af6-97fd-58a187aa51ee,USER10040,3days,2021-12-29
261676,b143c2d2-a242-4fb9-894b-1e9e3bb62328,USER47493,4days,2021-11-13
261678,ab48001d-57cf-4291-807c-14400e4c55de,USER58202,8days,2021-10-06
261690,2459894c-2965-4706-a955-f0660616c4a8,USER13056,14days,2021-12-01
261705,d89bd4c3-2083-4b12-b77e-87985bc8b875,USER61180,9days,2021-11-03
261706,98a24c6f-0be7-4b4c-91c6-4bcaa949cb83,USER35837,4days,2021-10-09
261736,e5be2209-af5c-4732-afe1-0d2eb3758906,USER40031,6days,2021-11-18
261740,2e832937-551c-4995-8618-177ece66ddea,USER03619,4days,2021-10-15
261746,4dbc059c-455f-4f2c-980d-84cc24203f97,USER34485,6days,2021-12-03
261748,3a0a2c53-2929-4803-a932-bac816bae9f1,USER63966,11days,2021-11-06
261756,65b19eec-ee06-4ff8-8f79-c6e1963d7706,USER33431,11days,2021-11-02
261767,9d33d766-c6fe-471d-9548-66fec1ec3f84,USER52400,15days,2021-10-10
261778,c2d28daa-aa4e-44b5-8fd0-0a7848627609,USER12039,9days,2021-10-30
261792,7588bc41-b646-406e-b22c-110e22369926,USER23873,12days,2021-10-24
261799,90fc0895-997e-4848-8d27-6541576e5e12,USER24221,10days,2021-10-29
261804,f63c3b39-f90e-4e1b-9682-7956a6307d2c,USER39928,10days,2021-12-21
261857,4c1088ac-8297-47d6-8e6d-bc7d77d70464,USER19831,9days,2021-12-05
261863,eba4f708-8a48-41e9-94ce-7cd1c7836bfa,USER12652,11days,2021-11-22
261907,63f074e5-c4f6-493f-affa-11131119ac8d,USER39422,4days,2021-12-12
261915,59b4998a-2b78-4184-84b0-e0aed69480bc,USER50020,9days,2021-11-20
261918,db068a5b-255b-4294-81b3-d9333b09b2af,USER07763,9days,2021-12-14
261935,b7d56947-4215-483e-8f4d-100afa3b8b95,USER54957,14days,2021-11-17
261955,70bfeda6-d881-4fb8-b300-d9c17d7d6f2c,USER40849,10days,2021-10-13
261965,28811ab7-d99c-42f4-b4bb-f72eafe24c28,USER38264,6days,2021-11-11
261976,c7f6c173-4a89-4b22-a1df-c600eb3df740,USER04717,12days,2021-12-24
261980,1daa4379-0ff5-4d8e-a54d-50852ed72acf,USER06003,7days,2021-11-19
261983,69a193f1-81c5-4858-a0e3-fa488c4e16ae,USER15053,6days,2021-11-30
261984,40348920-5489-4de7-a074-e5705e6184bf,USER00694,7days,2021-11-02
262003,3435755b-687b-4b6c-89e4-1c6b139734fd,USER10239,3days,2021-10-16
262016,86e3673e-ce3d-4a7a-aca1-4884a6cc34c3,USER20176,3days,2021-11-13
262024,f5cf4ec3-281b-4c33-b813-6265a9323acb,USER52261,12days,2021-12-12
262030,5f21940e-bf8c-4324-b566-0d60ff2048b7,USER21355,5days,2021-10-06
262039,12c4d348-7cca-4cff-ac24-80b39dae86f5,USER41076,3days,2021-12-04
262096,f7abf67c-792e-4061-957f-de7840996787,USER35636,10days,2021-12-03
262110,830726bc-fbe8-43ea-8c36-3beb70a10855,USER07916,14days,2021-12-16
262114,7847c84b-063c-4f90-a6a6-fa6fa3971103,USER25904,3days,2021-12-27
262136,a534b82f-d668-4feb-a022-fa23a0f84110,USER08067,8days,2021-10-14
262157,38f6618f-cbab-4c18-a94f-021b9dbb18dd,USER48905,12days,2021-11-10
262158,b06a8fe5-554e-4752-9045-d6575ab87d73,USER26131,14days,2021-11-22
262186,925d2bee-4511-45c9-8bc8-1dc2e586370c,USER21428,5days,2021-11-12
262230,a2d8c095-ec6e-4cd4-b702-52e87d3fe0fa,USER60797,3days,2021-12-01
262241,d53b486f-2161-4f74-8247-9ee67cc11ecd,USER50484,12days,2021-10-27
262243,9774d976-54f3-4f3d-8e21-c2a2fc588925,USER28527,10days,2021-11-08
262286,9f2a2f60-dd82-4510-b480-052c246324fe,USER39214,14days,2021-12-27
262307,ce78b96d-81ec-4e56-87c9-5b99f3ca08f7,USER56935,3days,2021-10-22
262332,e857bfa6-2fd2-4aa3-bfcc-a25a1e8cc0b8,USER42854,11days,2021-10-03
262340,7ab15567-92df-4e49-a36d-eb6c1f1fcc24,USER21662,9days,2021-12-09
262356,1f6b0e80-8bde-4dc2-a02b-859b5b4266bf,USER03350,6days,2021-11-16
262391,9dde85e7-5436-4268-b2d1-5db6733bd394,USER14191,13days,2021-11-08
262415,51e77eaa-2b9c-4732-ab07-17a4d329a81a,USER24955,4days,2021-12-05
262429,e6408ef4-37de-4558-9a3e-49ed1f63b8ab,USER42379,4days,2021-10-30
262450,f6a744c8-79f8-49a3-9027-8c34fc3b143e,USER62853,4days,2021-11-29
262451,8a270b57-39e0-44bc-b452-045bc0d0b4f4,USER56456,8days,2021-11-15
262458,d33e3065-6e61-4b8e-a20f-162b38b9fe1a,USER26353,12days,2021-12-27
262496,884a0e81-c1fd-4e66-91ff-b5b6dabb5c7c,USER40155,14days,2021-10-09
262502,8a4b36c0-36c6-4674-b619-7898113835c0,USER25283,9days,2021-12-13
262506,00fd5f49-c651-497c-8810-78b58797d60d,USER08571,3days,2021-12-06
262528,fc99b49a-72ec-4e67-8973-d9850b711e8d,USER25851,10days,2021-12-29
262559,a73043ee-f34a-4bfb-86c2-d8bc9d188ccc,USER36715,7days,2021-10-13
262571,6b577c2b-2f77-4b98-88c0-440751ee6565,USER49587,14days,2021-11-12
262586,d292b2c8-ef4a-46ff-8cea-9e33c6f4bc9e,USER28604,15days,2021-11-19
262587,ced85c5e-910e-4402-8872-e94dc539af60,USER25898,3days,2021-11-30
262595,4dc09f16-0d65-4419-b20d-3be27d47ce4f,USER14658,3days,2021-10-21
262611,e9931611-c8ce-48ac-bb3c-bf8162298c47,USER55590,12days,2021-12-19
262612,04b60647-385d-4c17-8e50-03e9a496e384,USER09570,13days,2021-12-10
262615,038b2890-ed97-44a1-8e97-e34a0640647f,USER14704,7days,2021-10-20
262617,a40fe527-b8e7-4377-9447-8244e37ab546,USER54163,12days,2021-12-30
262629,61d593d8-e87a-4395-b1ca-8273b8cf8ad4,USER45429,8days,2021-10-17
262643,01244ae5-d71c-4225-98f9-f6abce7b62aa,USER54689,4days,2021-12-19
262646,66e5d7a4-65c6-47be-bc9e-11ff32921a9e,USER25953,7days,2021-11-13
262655,c4c17d23-227e-4bf3-85af-f0b5e5c1731a,USER47001,8days,2021-10-29
262657,4d4a14da-db22-4233-bd53-8ea1a879f7eb,USER53013,5days,2021-10-16
262685,13397b6c-34f1-45e6-94d5-0c9ee96e532d,USER06408,3days,2021-10-16
262702,44afd993-abd9-4524-87cf-7be2f272776b,USER14758,13days,2021-11-09
262716,cbaa1e3f-483d-46ed-a7fe-3c5c1c43867c,USER09096,9days,2021-10-21
262717,347763a7-95b6-4712-a7a8-ee4322577b0e,USER41014,14days,2021-12-10
262728,16220001-719e-40b1-937f-c966bdab483d,USER48069,11days,2021-12-14
262776,685f2216-93fb-4f59-862d-b93638e1f6ca,USER42083,5days,2021-12-26
262799,017c8069-1522-49fd-8b92-0c4c8f25d136,USER10846,4days,2021-11-19
262801,af3afa59-1c1c-4d37-bfd0-3639fbf65ca7,USER19281,6days,2021-10-16
262820,bc45125c-2153-4749-9379-4b659a3a0ce4,USER09269,7days,2021-12-24
262870,f782ab55-081e-4b4d-a3e8-f59275a2cbcf,USER07574,12days,2021-11-28
262885,ad8b6aa5-c901-46fb-827f-80a1f7eabc44,USER42351,13days,2021-11-23
262896,5a6434e9-0a16-48e9-b1fa-1d32d40210db,USER56312,8days,2021-11-05
262971,34ec05a0-0039-4d4d-8f17-9f4d76839beb,USER46581,8days,2021-12-10
263015,b0192621-607b-4422-8ec8-743000add331,USER35804,10days,2021-12-01
263022,79249d98-5283-42a7-a19a-ac4e7b054996,USER02733,4days,2021-12-11
263031,e5f3bc6e-0b87-4744-9187-1cb57b0a94dd,USER46491,11days,2021-11-01
263032,d3ba289d-a856-4fc4-88aa-bbb9e06c1103,USER42049,3days,2021-10-17
263076,b2d3a3a8-afcd-4709-8245-3dbb205ede4f,USER16876,7days,2021-11-24
263103,d35e8f44-8eab-44dc-adb6-0f2536b7305e,USER08986,10days,2021-10-25
263127,0589bce7-5497-4638-9aff-a98943c2abda,USER24221,3days,2021-12-31
263146,f34677d1-aece-493e-a52b-b714d3ed0702,USER49425,14days,2021-11-11
263154,3dfee2b6-b206-4212-b9b9-e28bdbb2e65d,USER49681,11days,2021-11-16
263171,22c9cdd2-5a49-4478-901e-b739f48455aa,USER38326,4days,2021-10-19
263195,0fa029fe-73f0-4bd5-b3b3-3c5a74a5229d,USER10548,9days,2021-10-23
263232,1e5bff49-1818-4991-9596-e35fd8e81b53,USER33228,7days,2021-12-25
263285,886a826f-f076-47d9-8113-113c8dc5afc9,USER17091,13days,2021-10-28
263290,6d6b15a5-f4dc-4ab7-bbab-5332e3829993,USER20400,7days,2021-10-31
263308,44019c11-52f4-4455-856a-1f32035027d6,USER20370,12days,2021-11-24
263329,b4fc1e73-1c7c-44bf-a903-345ee5f3b7fc,USER39652,13days,2021-10-22
263344,174d60c4-9692-4ba1-b351-303d4aa36f68,USER44011,15days,2021-12-09
263353,0bf7ec5c-ef61-4fd7-be3e-53965262520c,USER09279,5days,2021-12-11
263435,769784c1-6d1f-404c-a853-62c2c6015976,USER59294,5days,2021-10-21
263456,93423552-b252-4bf5-bad2-d3548263706e,USER28659,5days,2021-12-16
263478,96c76bef-5e60-456c-8081-105171434169,USER44723,9days,2021-12-23
263485,7a420dc8-5d60-408d-b8c7-4ff067611d19,USER45129,4days,2021-12-10
263490,b86bd9c8-67f2-4de0-9285-b87bd3441a88,USER19222,12days,2021-10-13
263511,c1789738-b137-4518-a595-b885f9b88352,USER21158,5days,2021-12-21
263520,aabbed53-f57a-4628-971e-4e46bec2a39e,USER33509,6days,2021-11-01
263590,a3c63c94-afd3-4acb-b759-84b7a378a764,USER44786,12days,2021-10-31
263607,9854e022-bc08-4f00-bdeb-665921f25814,USER48843,8days,2021-12-06
263613,365bfddb-f7e9-403f-847f-9a0a0b8e5e27,USER30021,5days,2021-12-17
263619,4218c6c3-a39b-4fc4-9813-b82aeed398c2,USER08253,7days,2021-10-10
263634,c58d6d5d-eaec-4180-bd6b-4d14c3281c92,USER16804,13days,2021-11-09
263642,de1355ad-9e84-4ad4-81f8-9db171bcf1b9,USER29127,6days,2021-11-30
263658,aab96e6d-05ab-46a0-9226-fea466ba3997,USER12808,13days,2021-11-25
263665,dd81839b-205e-4328-b8d6-67e827e4df34,USER49584,9days,2021-12-18
263701,479d0715-f8b3-4383-8ce4-566b1ee50509,USER17253,5days,2021-12-21
263746,a6dc8ac7-30f9-4ad7-b08f-5e994b1290c5,USER33642,15days,2021-12-28
263754,6ebd9dc7-0df3-4dd0-9961-b6d4e3cf5735,USER43652,13days,2021-10-08
263822,3491d354-7c26-444b-817c-f7e8396438df,USER48907,8days,2021-10-12
263846,37274d80-8862-4748-b818-2851f45d1363,USER08940,3days,2021-11-16
263879,0f3b31c3-5d9b-44f8-a1a9-79aebb007317,USER27799,5days,2021-11-28
263889,7b666d94-22a5-4c76-ac99-353bf2ee8e1c,USER34114,12days,2021-11-20
263906,0a082f22-c4f5-462c-9e91-7a27c15de5b4,USER08178,4days,2021-12-12
263949,f8ddc45d-388e-471f-8020-d416e76f51d6,USER22850,11days,2021-10-17
263959,16a4c119-0e83-4a4d-9048-5c0c95b0deb2,USER24360,15days,2021-12-30
263961,78aa1e55-9e83-427d-84ff-2b57cb6c5f4b,USER10888,15days,2021-10-06
263963,d1526b9f-4833-4658-b4f8-b7dcc76d819d,USER18994,12days,2021-11-09
263968,b70acd0b-df4b-4e6a-b5bb-e537f4171b97,USER19439,10days,2021-11-26
263970,f95c502c-999e-4fa7-b7e1-b9fc4382cdf4,USER04556,13days,2021-11-06
263987,ddad7ffa-6f4d-4ad8-80da-50fc1a6f3137,USER49367,9days,2021-11-24
263991,769e4213-e712-4742-8248-bc69f3074da8,USER56429,13days,2021-11-30
263998,61c9a964-28fa-410b-ad10-8d156f2107ae,USER42652,11days,2021-12-30
264014,0bb8d56b-88af-4392-be37-623785d8382c,USER37144,10days,2021-11-07
264080,23aa9e13-4436-43f7-9145-417684293d5a,USER44919,12days,2021-10-23
264102,ad80f04b-4d2d-4e99-bc76-6a127f74251f,USER18611,7days,2021-10-21
264129,c9f79a95-c143-49fc-a683-4652fdb94fae,USER46581,10days,2021-11-15
264156,b64218e8-cf56-4ec0-9294-47a07fccc5d9,USER23203,4days,2021-10-07
264158,e137103d-7c27-4257-9ba2-91848f7133ce,USER60183,11days,2021-11-24
264181,e33b723c-1180-4b04-8ac8-f23d189808c9,USER27241,13days,2021-10-12
264189,958bedf2-1f1e-4f54-9c6b-1a46b5fe1ffe,USER49812,5days,2021-10-05
264201,9746ceca-02c7-4a65-a60f-d30d11c084bc,USER34332,10days,2021-12-20
264229,481100e0-c9e7-4e56-a8ae-996fa1850740,USER06012,5days,2021-11-20
264230,9ad3316f-5b33-4567-b7d7-ac05d66b78c0,USER01242,4days,2021-10-05
264246,3d830192-5888-4b13-9d92-5d5ed5cda95c,USER44165,11days,2021-12-25
264254,cb15ca08-1134-4fea-82a7-9d992c38a0da,USER65086,11days,2021-11-14
264255,404a9da7-bfb2-4ee4-9508-e7a3bcd2f875,USER07451,12days,2021-12-19
264265,2d8c0832-3e84-49ca-a1f9-b0d16a8d827e,USER04556,4days,2021-11-04
264267,58f8068c-8cea-4547-98f4-8d5380b4c668,USER08728,5days,2021-11-17
264268,0388d31a-5493-41cf-9ec5-e48e6ea5e58c,USER28531,9days,2021-12-03
264275,cd9e313e-a03e-4dd6-87ff-069485b8d286,USER57379,3days,2021-12-09
264330,8c078453-2a7d-4aee-96e4-0458bcbeb8c0,USER17901,5days,2021-11-19
264333,37bf2a79-f049-4494-9584-8cceed468da7,USER50778,10days,2021-11-04
264339,8e8d3b4d-8fb8-4a18-9fc1-5190b0566e8d,USER61846,6days,2021-10-07
264344,179195fe-32a7-45a3-b779-7238a42a16ce,USER56186,12days,2021-11-04
264354,5f0e68c2-d7b2-425d-88ca-d2249b6adfd2,USER50949,6days,2021-10-01
264356,4af7f4c5-0dfa-4de4-9863-ed01db3b16f3,USER48520,15days,2021-12-25
264380,27a700b6-89c8-46ab-90cb-47eca0a3df7c,USER13822,4days,2021-11-14
264385,f4e95d91-a748-4c3a-83cd-3640e62646e2,USER08950,5days,2021-10-17
264437,6b42d75a-b1a9-46ac-8eda-cd2a0c58df3a,USER43529,6days,2021-11-16
264460,70b7272f-0969-48dd-b840-e342fdfdddf6,USER64575,3days,2021-10-06
264466,3aadb053-2a47-4b9d-882f-b32e25f0a4f7,USER65198,13days,2021-11-28
264473,313c9a54-bb37-40f6-b0f8-6ed0c73f39d4,USER01732,13days,2021-10-26
264513,92f1befc-2427-4b9a-b10d-6da86bf86701,USER17085,14days,2021-10-31
264537,51a11313-df2f-4db2-b864-16bad60bb81d,USER13462,8days,2021-12-02
264545,4ee1f6e3-0e8c-4bc0-99c8-c7c492d05e28,USER39661,14days,2021-11-15
264552,5c9a6214-437d-4be1-91f8-78e35f694053,USER15655,9days,2021-10-08
264562,cf911fc0-8a30-442f-a570-d3cdb3ec2024,USER17632,9days,2021-12-03
264570,0075ba20-583e-42dc-8384-4d959acf8af8,USER51064,7days,2021-10-28
264577,de5551db-94b5-4fba-a94c-36c83ea594c5,USER38351,4days,2021-10-07
264586,f46c6f2b-291e-4688-9539-8c07d6b44a10,USER08728,4days,2021-10-12
264620,6ea6851a-9a32-4ee2-84fd-1302d4775931,USER20115,14days,2021-10-10
264626,589730b2-3e4e-42ed-93f1-18669447da13,USER57627,10days,2021-12-02
264638,dbd86827-6d94-4811-aee6-2484fff13f12,USER38366,8days,2021-11-15
264664,37cd9514-3ee6-43ff-bf9b-4bf883dbfb3b,USER63069,14days,2021-10-12
264673,507f84b1-6d86-45bb-915a-7a445bbdc3e3,USER58158,9days,2021-11-17
264675,82704290-16bb-4382-95fa-0c916237fbfa,USER19545,14days,2021-12-14
264708,9480a260-23b8-4265-b140-5c5d9535d04e,USER41967,12days,2021-10-11
264709,20abdef4-3cff-496c-9d90-9499cdd2e3ea,USER09475,10days,2021-10-02
264732,26915542-dba7-4743-913d-e99ddc3bf5c1,USER42471,13days,2021-12-24
264742,40b0e849-001e-49a2-9ba1-8e7c9e5d310b,USER23315,11days,2021-11-25
264851,f5e349c5-c4bd-4357-a049-af4ad3c061f7,USER04779,9days,2021-12-22
264862,2d91c6f6-6649-4d2d-9a50-bbab930f1df2,USER23312,3days,2021-10-10
264894,90e5f121-d184-400f-9d02-4dc1ccf63396,USER11824,14days,2021-12-13
264895,35cd0493-a76c-49a1-99cb-7d96d6c08ff7,USER06058,9days,2021-11-24
264914,818aaec1-e3c0-413f-a7dd-794b90601a7e,USER06268,10days,2021-11-06
264917,53359a83-3dea-4e7d-ba45-78b83dcda2bf,USER23000,10days,2021-11-02
264933,0da6063a-acfa-4354-be4d-d898edf5620e,USER60033,8days,2021-12-08
264943,db2419a5-487e-40ae-a1fa-ef08917e1147,USER42305,9days,2021-10-14
264947,653ad86d-52db-4c05-8c3d-044074a44520,USER48605,11days,2021-12-22
264959,fd1eae55-9ec1-4b63-8bb0-9574cb73c9a7,USER05144,4days,2021-12-03
264965,adb8b96b-afaf-40ea-a35d-b79ce0b1a227,USER41147,15days,2021-10-12
264993,daecb7a2-ac47-4179-bf96-adf605be9d54,USER24410,5days,2021-10-05
265011,c6bd73d8-9c46-43f9-abd2-50cc06f2e97e,USER25840,5days,2021-12-12
265084,b072c9ec-af62-4bcc-a46d-2a1fb5832d09,USER41887,7days,2021-11-17
265086,d14b5a77-4a41-4ab6-8edf-8cb0fed9d976,USER12495,4days,2021-12-03
265096,64848f76-0e8b-4c8b-8727-8a4036c1acef,USER08182,8days,2021-10-04
265129,7236da78-dd1d-488d-a500-7085d2d44274,USER57196,12days,2021-10-29
265160,6e982dfb-61ee-4a86-b9c8-1a1880ad1413,USER23416,5days,2021-11-29
265168,bf4cdf7f-ccd4-43c8-a36d-41dd1ab22b12,USER39353,9days,2021-10-20
265173,7c5ac67f-01c6-48f2-a0a6-7fab5b451319,USER43164,11days,2021-12-29
265184,cdb0880a-8b21-4c3e-8e5b-8c225b47d6c4,USER39605,15days,2021-12-06
265210,f02138e6-b88b-4fef-a0b9-2bd45553b2f9,USER52264,9days,2021-10-25
265216,836e492e-39ba-4f0f-8af6-ae3f3e574cf4,USER45506,14days,2021-12-20
265231,ea7daa39-26a9-4598-9fef-bc03a05a72cd,USER34606,4days,2021-10-01
265232,bf625999-f83a-46f5-9951-7dbb77806888,USER36613,13days,2021-12-05
265252,c7a4d539-685f-4c6d-b141-30d64217ce9d,USER30380,3days,2021-12-12
265271,eb03bc6d-e3d3-4b44-96c2-c3113ec39606,USER56496,10days,2021-10-07
265288,cfbebf01-c649-4f85-9674-94ccd5758f17,USER47007,14days,2021-10-01
265315,d09af3a1-e80f-43ac-b5f6-aa86aeeaaba6,USER29071,14days,2021-10-12
265328,3eb737ba-955d-408f-875d-e0b6fe2bbb9f,USER33370,8days,2021-11-21
265360,f568a942-3d03-4dd2-9827-72957903428f,USER49342,12days,2021-12-27
265367,1c1460b5-695b-43ee-a145-eddedfdb02e7,USER06300,12days,2021-11-27
265379,684ffbac-c995-435b-ba17-a0f7cf6a384a,USER04709,11days,2021-12-30
265383,85c02296-07cd-463a-a986-f668c23f218e,USER03731,13days,2021-11-13
265386,385f61bd-074c-4746-a029-79350392368d,USER15281,12days,2021-11-05
265389,bac1ebca-6b65-4437-a296-b15fa90909c4,USER24354,6days,2021-10-04
265397,6e2ae38b-a8b6-4e3d-8d8a-dd80042e413a,USER47991,9days,2021-12-03
265398,65d2ab58-1cfd-4462-9d9e-535df34c9c83,USER39665,11days,2021-12-30
265400,272a71c7-2717-4cd9-b87c-d989d58bbfa9,USER29567,12days,2021-11-19
265405,6d98119e-7487-40f6-95eb-ed15bfbe56e4,USER37954,6days,2021-10-16
265409,0f03c822-3209-4531-8724-7c6c170ed959,USER19746,5days,2021-12-06
265421,85079924-6409-4ca1-967a-8f3987c9dbb0,USER58765,8days,2021-11-02
265480,d8b78cf9-73b0-40b4-bcb4-b48e77a57709,USER40871,15days,2021-10-16
265487,2b87cc50-4aa4-428b-940b-3993cfdd4beb,USER49416,12days,2021-11-13
265496,94075225-83cc-4e9a-b9af-e880d7346bec,USER02886,7days,2021-12-31
265516,ba7ee1ec-4a40-4232-8cea-c7ba768d45e2,USER22948,12days,2021-10-06
265553,3b22697c-effb-4e08-8fa7-b6d95724460c,USER50976,14days,2021-12-19
265601,4a332493-a322-478b-9566-6bf906ae90b5,USER17775,13days,2021-10-01
265603,60c318dc-cbfe-44d3-a60a-01e90e48e9a1,USER39558,5days,2021-10-21
265613,1a66dcd9-bb07-4c24-89fb-2489a82201bb,USER63340,15days,2021-10-24
265621,6f4cd289-8ac4-432c-b87c-e2e78f3736fe,USER01995,3days,2021-10-20
265623,17fcf600-33e5-41ee-aed1-c7b5aedcde5f,USER45315,15days,2021-12-13
265625,fef69f26-ea6f-495c-8827-63e685e30ab3,USER42854,11days,2021-11-30
265634,e1c2dc75-780a-4d3e-be7c-94add67a110a,USER43277,8days,2021-12-05
265639,d2642c52-3a2b-462f-b1fb-dcc1713fb212,USER04368,6days,2021-12-01
265641,ff3ccda7-8104-4c47-9918-460f0f980037,USER06361,7days,2021-12-24
265651,651c2da8-a2e4-47c8-8292-f01d28683aa5,USER40389,9days,2021-11-02
265666,5945a086-f803-4c72-8815-191d9b113d69,USER40290,11days,2021-11-30
265701,c67d39fb-e11c-4ce5-83ba-51b69a6c6f24,USER61198,3days,2021-12-04
265748,27e008c5-f5f7-4be1-a963-1ed4ba01aab8,USER56532,8days,2021-11-20
265761,2961629c-4f24-427c-ad7b-569e24327ce4,USER03030,12days,2021-12-20
265763,5fef518b-112e-4136-9327-7c0d2d303e12,USER28162,12days,2021-11-15
265781,ac8a37fe-c93b-49a2-96b7-c89b67f55f78,USER33243,7days,2021-11-17
265814,8e0cabc0-b696-4b0a-aed7-a70042ca1bff,USER50356,8days,2021-11-13
265819,b651ca76-c911-4705-8db5-e695c99d1358,USER22948,8days,2021-11-19
265845,580e57b2-18fb-45f2-9f5a-83cfd5e8ec2c,USER59757,14days,2021-11-11
265855,be5e3b1c-6a9b-4b3f-9a77-938dc29902fd,USER35949,6days,2021-12-31
265863,9af61166-a725-4d93-82a1-131e2cbad6c4,USER04511,14days,2021-12-16
265887,ae5c71c7-cfd5-4088-bd28-3fd4ed194f27,USER46642,4days,2021-10-04
265893,a7085120-7987-4209-8fa7-173eabcc36be,USER02556,3days,2021-12-19
265903,dcc43426-2bdb-4b0d-946f-16222f5363da,USER56845,7days,2021-11-18
265905,97ead680-0bde-4762-800d-10087d8cdae4,USER54437,11days,2021-11-16
265928,fbf2fe13-af6d-46d7-a828-bebd690787de,USER45506,8days,2021-10-13
265952,008a1661-fd96-4df3-bb0d-ebcd139a6c8a,USER18140,10days,2021-11-25
265962,244c3507-bed8-44fe-9a9b-4dda05ecd7e7,USER09504,12days,2021-11-19
265967,90ab77f7-716b-4d05-9bd2-7333a11c6bcf,USER23447,10days,2021-12-05
266002,bc360493-a8c7-4623-936b-f0b26288957a,USER23447,9days,2021-12-02
266016,e69e81e6-4062-42e5-b906-16a19b79c1b0,USER12573,4days,2021-10-13
266028,4a4e5859-8089-4e77-a754-a502cb4c5b5f,USER41472,11days,2021-11-24
266048,d2010d37-fe80-4a5c-b8a1-a8bd1f6a6e68,USER29614,5days,2021-10-15
266052,2982765e-5576-4f8d-8b5b-ffa26dce1ef0,USER39427,11days,2021-10-07
266073,b5ec873b-0dfa-4102-9acf-00fe5c1cdd9b,USER42184,9days,2021-10-28
266093,c570d16e-ed26-4ad3-93b3-76ca8d43c7de,USER42753,6days,2021-11-15
266160,1785108b-0161-499e-a8cf-fc54acce4a0b,USER00442,4days,2021-10-11
266161,8645c78f-a565-4653-ba40-8f1ccc27d565,USER32914,9days,2021-12-26
266165,a638eeac-f919-47f1-b559-5120bea9ebea,USER35501,11days,2021-12-25
266175,29c2f710-a7a1-48aa-b478-747f4b8528dd,USER43812,10days,2021-11-19
266176,3b61f5cb-03ca-4d4c-8557-6377b66683fc,USER42457,10days,2021-10-15
266193,24f4e6cb-60cd-4ecc-be89-14559a0a935e,USER28613,3days,2021-11-07
266201,08f79d87-5861-49c1-a3ab-78c3c45694a9,USER29796,10days,2021-11-06
266202,a217eab6-44c7-4d2b-8ca7-c72046d32ec3,USER30959,8days,2021-11-18
266247,2649829a-b48c-44eb-80d4-15d9b3714f21,USER36867,10days,2021-12-03
266319,774aa29b-0e7f-4861-b042-9db55e1d6954,USER03008,5days,2021-10-11
266327,ef9e7977-e3dd-4eb4-a7fa-f6463975153f,USER48905,10days,2021-12-30
266360,a7e91978-3589-4cc8-b16d-9c6213465d31,USER64732,14days,2021-12-04
266371,dc8c05fc-979a-4ddc-824a-eb10d70e3c76,USER25451,13days,2021-10-13
266379,89f9c681-143e-41f3-a0d1-4430286f70d7,USER06124,12days,2021-10-23
266384,60af645c-e9e7-4f2a-9806-a20fe4c9b9e0,USER00706,11days,2021-10-17
266387,50680d17-7343-4b74-9bac-ad000161df9b,USER08946,8days,2021-10-20
266399,8b09b3ec-9075-4f45-a48e-487f319fba63,USER36902,3days,2021-12-25
266407,139f38c6-a78c-4f7c-8f0d-8c09d89b7947,USER28402,7days,2021-12-31
266432,b65b4ed2-c32b-44a7-8b1c-70eeb57939de,USER31979,11days,2021-12-09
266454,32136bf7-4112-4ec1-87f4-84a6cbe54360,USER11597,9days,2021-12-08
266457,7ee9f4c9-ec5a-496b-859f-91cb8ad86be6,USER29792,13days,2021-10-19
266505,e99f6b9d-62d3-4372-80e0-1ad41092461d,USER65172,9days,2021-10-04
266508,c7980713-c5cf-422c-9530-eeffcd0c1116,USER48911,12days,2021-12-03
266519,e831ea7c-8617-4431-860c-d5184b5e1407,USER61831,8days,2021-12-28
266521,97641a9a-0ba1-484c-9711-b3282102901a,USER47126,5days,2021-11-22
266530,5bcb4fff-04a9-4c2a-b4f2-12cbc7c72101,USER37395,7days,2021-10-31
266550,bc0274a4-8c0a-4471-a2cd-5d9c3556d817,USER18095,9days,2021-12-07
266580,927978a0-c5b3-45ef-9665-00a11e3308a5,USER01134,13days,2021-12-06
266587,293b3a63-3506-4c08-90a2-12dbdf2699f9,USER31433,7days,2021-12-17
